# Constructed from biom file
#OTU ID	SRR17868041	SRR17868042	SRR17868043	SRR17868044	SRR17868045	SRR17868046	SRR17868047	SRR17868048	SRR17868049	SRR17868050	SRR17868051	SRR17868052	SRR17868053	SRR17868054	SRR17868055	SRR17868056	SRR17868057	SRR17868058	SRR17868059	SRR17868060	SRR17868061	SRR17868062	SRR17868063	SRR17868064	SRR17868065	SRR17868066	SRR17868067	SRR17868068	SRR17868069	SRR17868070	SRR17868071	SRR17868072	SRR17868073	SRR17868074	SRR17868075	SRR17868076	SRR17868077	SRR17868078	SRR17868079	SRR17868080	SRR17868081	SRR17868082	SRR17868083	SRR17868084	SRR17868085	SRR17868086	SRR17868087	SRR17868088	SRR17868089	SRR17868090	SRR17868091	SRR17868092	SRR17868093	SRR17868094
0e7d3e385205938a3696d376c04a870a	0.0	24.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9253.0	0.0	0.0
a6c0f44c18cc7f5a59e4e82ae8179862	0.0	0.0	0.0	85.0	0.0	0.0	49.0	35.0	0.0	0.0	0.0	0.0	98.0	0.0	22.0	0.0	86.0	0.0	0.0	28.0	0.0	3370.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.0	1580.0	0.0	0.0	47.0	14.0	585.0	1527.0	0.0	0.0	0.0	0.0	580.0	0.0	0.0	494.0	0.0	0.0	0.0	0.0	0.0	566.0	0.0	0.0
22ba79bc09a88468552595f7680bf750	180.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	1170.0	0.0	0.0	0.0	0.0	0.0	1790.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	19.0	75.0	0.0	2148.0	0.0	0.0	0.0	8.0	0.0	5.0	0.0	2738.0	0.0	627.0	0.0	2.0	0.0	141.0	0.0
26f5fefce8bafd0c1933143ffd471ebc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1456.0	0.0	0.0	0.0	84.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	993.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	3878.0	0.0	0.0	0.0	0.0	0.0	0.0	1950.0
47f3d645d96038371757074de1d8fb8d	40.0	36.0	29.0	0.0	0.0	0.0	13.0	7.0	6.0	0.0	0.0	0.0	1339.0	20.0	0.0	0.0	52.0	17.0	0.0	0.0	26.0	11.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	64.0	142.0	29.0	0.0	58.0	20.0	5949.0	98.0	0.0	0.0	4.0	0.0	50.0	70.0	155.0	0.0	8.0	0.0	79.0	0.0	66.0	0.0	0.0	0.0
6251bd9ebf43fae466939ab366f6e547	105.0	195.0	43.0	13.0	24.0	25.0	24.0	20.0	0.0	52.0	30.0	50.0	71.0	35.0	71.0	17.0	263.0	0.0	26.0	3185.0	46.0	21.0	23.0	59.0	66.0	54.0	38.0	41.0	32.0	0.0	345.0	492.0	195.0	0.0	113.0	58.0	18.0	210.0	102.0	36.0	27.0	13.0	253.0	665.0	471.0	0.0	33.0	3.0	351.0	33.0	191.0	34.0	0.0	43.0
51a5ca6b3258b5a599dc64e2247140d5	244.0	0.0	129.0	177.0	189.0	557.0	288.0	280.0	242.0	0.0	0.0	0.0	0.0	342.0	800.0	0.0	0.0	79.0	0.0	0.0	254.0	54.0	283.0	0.0	0.0	334.0	248.0	0.0	45.0	0.0	1128.0	210.0	0.0	252.0	0.0	0.0	0.0	0.0	337.0	0.0	286.0	0.0	0.0	135.0	326.0	157.0	0.0	134.0	510.0	0.0	0.0	0.0	92.0	131.0
b6635d67cb594473ddba9f8cfba5d13d	92.0	114.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	38.0	0.0	73.0	73.0	0.0	523.0	0.0	242.0	59.0	0.0	2190.0	28.0	0.0	30.0	43.0	0.0	38.0	0.0	0.0	0.0	0.0	248.0	513.0	2115.0	103.0	87.0	0.0	0.0	191.0	65.0	46.0	0.0	0.0	164.0	380.0	381.0	10.0	0.0	0.0	178.0	0.0	126.0	0.0	18.0	0.0
aa1b593068acf0de32973d0162215928	0.0	0.0	0.0	0.0	5790.0	0.0	0.0	436.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1332.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f330a8d2204597dbe97585c4185570bd	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	5.0	0.0	0.0	0.0	7210.0	75.0	78.0	0.0	0.0	12.0	0.0	0.0	20.0	13.0	8.0	0.0	0.0	24.0	20.0	25.0	0.0	0.0	2.0	15.0	0.0	24.0	0.0	0.0	4.0
b6e52c74e408bcf8d49afe994fdcf359	503.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1310.0	0.0	0.0	0.0	0.0	0.0	1233.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	641.0	0.0	38.0	15.0	3101.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	91.0	230.0	0.0	0.0	0.0	330.0	0.0
4516aa60a483dd8c7bbc57098c45f1a5	186.0	85.0	38.0	0.0	27.0	21.0	15.0	22.0	0.0	54.0	0.0	70.0	28.0	53.0	89.0	0.0	245.0	26.0	0.0	0.0	43.0	0.0	44.0	73.0	44.0	39.0	70.0	30.0	182.0	0.0	396.0	800.0	2017.0	0.0	182.0	95.0	24.0	376.0	95.0	37.0	17.0	10.0	405.0	304.0	493.0	0.0	22.0	5.0	245.0	26.0	211.0	0.0	14.0	25.0
3d171b0adaae97c65a278411dbd1f90b	0.0	0.0	0.0	391.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	9.0	1127.0	0.0	450.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	3879.0	0.0	0.0	0.0	0.0	98.0	0.0	0.0	0.0	0.0	0.0	51.0	720.0	73.0	0.0	0.0
dd15951e49efb7d086763a72ace1db22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	6749.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c728ad6f5d183cb36fa06b6a3a47758b	93.0	158.0	21.0	0.0	0.0	0.0	0.0	0.0	25.0	37.0	31.0	41.0	34.0	18.0	45.0	0.0	176.0	21.0	0.0	0.0	19.0	27.0	38.0	24.0	0.0	60.0	114.0	17.0	224.0	0.0	249.0	602.0	2783.0	25.0	242.0	119.0	26.0	261.0	88.0	27.0	0.0	0.0	251.0	153.0	307.0	0.0	0.0	0.0	191.0	0.0	122.0	15.0	0.0	22.0
c016d7dfa3b6d4108112ec0a5fc2b5c5	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	8.0	0.0	5.0	0.0	0.0	21.0	0.0	50.0	0.0	0.0	5729.0	9.0	0.0	9.0	4.0	0.0	5.0	0.0	0.0	0.0	0.0	54.0	149.0	141.0	75.0	4.0	7.0	0.0	39.0	6.0	12.0	0.0	0.0	44.0	51.0	45.0	0.0	0.0	0.0	33.0	0.0	16.0	0.0	3.0	0.0
ae5e3cde2d868bdaa67a29ba44154bff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1380.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	359.0	0.0	0.0	0.0	271.0	0.0	0.0	0.0	0.0	1068.0	0.0	0.0	85.0	0.0	2725.0	573.0
d50b9c5bf40397a411c56e54a33ea23c	34.0	203.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	680.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121.0	0.0	5324.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
425b4a1c527d44d95659676bb9a919ab	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	164.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	196.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5989.0	0.0	0.0	0.0
d4d386b7d01baf327f6b43aa568cb9e7	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	87.0	0.0	0.0	2928.0	0.0	67.0	0.0	0.0	1831.0	7.0	0.0	0.0	18.0	15.0	0.0	0.0	0.0	0.0	0.0	99.0	49.0	0.0	0.0	18.0	0.0	0.0	36.0	11.0	6.0	0.0	0.0	36.0	382.0	101.0	0.0	0.0	0.0	154.0	0.0	58.0	13.0	0.0	0.0
7cd4efa29b942711d9a324e442bd9268	0.0	1051.0	13.0	0.0	0.0	0.0	0.0	0.0	712.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	1090.0	0.0	0.0	0.0	0.0	19.0	8.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	7.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	2462.0	0.0	508.0
7995a612a6216f9f54f123fad99d4148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	570.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.0	219.0	261.0	0.0	0.0	0.0	0.0	134.0	0.0	0.0	0.0	0.0	54.0	4420.0	0.0	0.0	0.0	0.0	73.0	0.0	63.0	0.0	0.0	0.0
a6271f0da5dc2d305fc2c059e15d5f29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4042.0	118.0	0.0	0.0	0.0	1071.0	0.0	0.0	0.0	0.0	0.0	589.0
66938301665655de90b8b7c7a6e6acb6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5680.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aa15ec5479cde6d5381cbc99a0f6a59e	0.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1383.0	0.0	304.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.0	0.0	0.0	0.0	0.0	0.0	0.0	167.0	99.0	0.0	2952.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	648.0
4a768bffab3b509bbc069389dc7ff889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.0	0.0	0.0	148.0	0.0	0.0	0.0	0.0	767.0	0.0	0.0	822.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
98352ae351e75a6aad1c26146d39315b	0.0	100.0	0.0	128.0	165.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0	0.0	0.0	0.0	0.0	268.0	1931.0	0.0	191.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	1425.0	0.0	0.0	0.0	0.0	1190.0	92.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
990ca7dc83ec1f7499b25325f985cce0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	5559.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aefcd92312e131811b772a472d40ed44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5564.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69febfa1aa47f7ff32fe4c0b45b618bb	0.0	0.0	0.0	5537.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9b57fdf1c3b9ac64f9490343cc4876f6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2630.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	84.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2709.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dede5f6773027bb887e0699aab162175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	649.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4749.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9e4976b3f22f2889ea2348b491c0feb0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5224.0	0.0	0.0	92.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5e9dad90549e4e991fd9ddcceae016af	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5349.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ddf584db8831fe5bda3f1ad2971a236d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5237.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.0
a5b69f125c8e15c8b470bd65ffa241c1	18.0	21.0	131.0	0.0	108.0	0.0	0.0	79.0	18.0	21.0	0.0	0.0	0.0	54.0	571.0	0.0	78.0	0.0	13.0	53.0	373.0	0.0	46.0	235.0	11.0	595.0	0.0	0.0	0.0	0.0	0.0	66.0	5.0	0.0	0.0	43.0	7.0	175.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	0.0	1162.0	0.0	0.0	801.0	0.0	16.0	0.0	552.0
6b6d13f1332283e053c18c3b7774b85c	108.0	0.0	52.0	22.0	29.0	41.0	37.0	21.0	27.0	61.0	0.0	73.0	0.0	41.0	84.0	30.0	280.0	28.0	19.0	727.0	77.0	0.0	51.0	67.0	34.0	60.0	33.0	25.0	54.0	0.0	447.0	575.0	0.0	45.0	110.0	41.0	0.0	304.0	92.0	49.0	0.0	0.0	264.0	210.0	465.0	11.0	41.0	0.0	271.0	52.0	176.0	0.0	0.0	58.0
ad2924348df9da1a19699821d242829e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	232.0	0.0	0.0	0.0	4164.0	0.0	0.0	63.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	415.0	52.0	0.0	0.0	0.0	0.0	0.0	109.0	190.0
1be23a2aaf9bbf490000f0fe0e4b6931	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	5094.0	0.0	0.0	0.0	0.0
18eb929cf9350e0af65cf863c2786858	13.0	4.0	7.0	0.0	0.0	0.0	0.0	0.0	745.0	38.0	0.0	0.0	0.0	12.0	0.0	0.0	44.0	7.0	0.0	1208.0	0.0	0.0	20.0	6.0	8.0	27.0	2.0	0.0	0.0	524.0	0.0	55.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	1249.0	0.0	0.0	0.0	0.0	92.0	24.0	0.0	0.0	1055.0
b31654490993ad3ea4b878c408c2aa67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1723.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3420.0	0.0	0.0
8878a0465f5d22d1c56917fe650a7df3	32.0	177.0	1036.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	1312.0	0.0	0.0	0.0	0.0	0.0	217.0	336.0	0.0	0.0	7.0	680.0	91.0	0.0	0.0	748.0	0.0	0.0	73.0	0.0	0.0	109.0	0.0	0.0	15.0	0.0	28.0	0.0	0.0	72.0	0.0	0.0	0.0	67.0	0.0	8.0	0.0	0.0	37.0	0.0	53.0
0615a368fcc483c7990d4b7272ed1519	0.0	0.0	0.0	0.0	121.0	0.0	0.0	0.0	131.0	0.0	0.0	0.0	64.0	209.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4171.0	0.0	0.0	135.0	0.0	0.0	0.0
8255b7ef9cac433fca7b7dbf2b61402e	0.0	0.0	0.0	12.0	0.0	9.0	0.0	0.0	0.0	35.0	0.0	20.0	0.0	0.0	32.0	0.0	39.0	0.0	0.0	3.0	0.0	0.0	18.0	28.0	12.0	16.0	0.0	0.0	12.0	0.0	58.0	224.0	0.0	0.0	0.0	0.0	3831.0	61.0	34.0	14.0	0.0	8.0	129.0	40.0	126.0	0.0	0.0	0.0	48.0	6.0	41.0	7.0	0.0	13.0
6aee73dafee612f6712c469d7d9474f0	0.0	2784.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	4.0	1748.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	246.0
ca60f9527111263bca48622331f2b3f6	62.0	59.0	11.0	0.0	0.0	0.0	0.0	6.0	0.0	15.0	4.0	6.0	7.0	6.0	32.0	0.0	113.0	0.0	0.0	5.0	29.0	0.0	10.0	25.0	7.0	15.0	9.0	5.0	39.0	0.0	101.0	250.0	2892.0	0.0	40.0	18.0	6.0	135.0	42.0	16.0	0.0	0.0	137.0	84.0	287.0	0.0	5.0	0.0	124.0	9.0	61.0	7.0	4.0	19.0
c334513ea7834c796619e046f93958de	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	124.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4537.0	0.0	0.0	0.0
78ad607ed9e17d60a51de19b9b7441b7	0.0	0.0	0.0	89.0	145.0	110.0	1685.0	14.0	0.0	13.0	41.0	1220.0	3.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	20.0	9.0	75.0	13.0	90.0	274.0	0.0	0.0	0.0	24.0	6.0	4.0	0.0	0.0	35.0	363.0	82.0	0.0	0.0	90.0	104.0	0.0	0.0	14.0	0.0
f633cf95435defb67b3de0a9b69bb3cf	363.0	0.0	0.0	0.0	0.0	0.0	200.0	0.0	0.0	321.0	0.0	762.0	0.0	0.0	121.0	0.0	517.0	0.0	0.0	0.0	17.0	22.0	0.0	209.0	373.0	108.0	32.0	0.0	0.0	0.0	88.0	28.0	0.0	44.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	355.0	521.0	19.0	0.0	0.0	0.0	327.0	0.0	6.0	0.0	0.0	122.0
a8f3507ee57026a970e37ec26a53554f	0.0	0.0	4384.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	13.0	0.0	15.0	0.0	0.0	0.0
32ab1812bd3770f4b7f6aad7273783da	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	14.0	0.0	0.0	0.0	674.0	0.0	10.0	0.0	13.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	24.0	52.0	0.0	0.0	256.0	9.0	55.0	48.0	24.0	0.0	2587.0	0.0	23.0	500.0	0.0	7.0	0.0	109.0	0.0	0.0	0.0	42.0	0.0	0.0
06f4e7cdceb19af8b47855411e1692ac	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	83.0	47.0	0.0	0.0	0.0	0.0	17.0	71.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3955.0	0.0	24.0	0.0	0.0	0.0	32.0	0.0	11.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	11.0	0.0	65.0	0.0
924b46546ae7b885a2d5b36bcc514dfd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3646.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	601.0	0.0	0.0
5c7cd4afe047a1fa454b6a815a951c2f	13.0	0.0	0.0	0.0	0.0	649.0	0.0	0.0	201.0	83.0	449.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	18.0	9.0	69.0	0.0	41.0	0.0	0.0	0.0	46.0	94.0	56.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	43.0	131.0	0.0	0.0	0.0	171.0	228.0	773.0	0.0	133.0	988.0
f5927674286b18749de2f8f8f5087910	0.0	0.0	0.0	4217.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6e7317c14238561fe5865674e3a3206d	0.0	21.0	84.0	0.0	120.0	0.0	0.0	0.0	43.0	70.0	56.0	0.0	76.0	0.0	482.0	25.0	303.0	0.0	0.0	51.0	207.0	85.0	0.0	35.0	695.0	0.0	20.0	0.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	721.0	0.0	0.0	0.0	0.0	325.0	218.0	0.0	0.0	0.0	14.0	0.0	434.0	0.0	0.0	0.0	0.0
